HoleID,X,Y,Z,From,To,Length,Au_gpt,Ag_gpt,Domain,Subdomain
DDH001,5049.85,5994.31,1166.75,35.5,37.0,1.5,1.718,5.48,2,1
DDH001,5052.51,5994.3,1165.25,37.0,39.0,2.0,1.921,13.29,2,1
DDH001,5050.7,5995.64,1163.25,39.0,40.0,1.0,0.626,6.23,2,2
DDH001,5051.48,5994.15,1162.25,40.0,41.0,1.0,3.45,13.85,2,2
DDH001,5051.7,5996.38,1161.25,41.0,42.0,1.0,0.991,5.1,2,1
DDH001,5051.74,5994.39,1160.25,42.0,43.0,1.0,1.341,8.78,2,2
DDH001,5050.3,5993.43,1159.25,43.0,45.0,2.0,2.194,15.31,2,1
DDH001,5052.99,5993.69,1157.25,45.0,46.5,1.5,7.038,21.37,2,1
DDH002,5095.62,6003.86,1198.82,0.0,1.5,1.5,0.193,2.42,1,2
DDH002,5094.65,6002.88,1197.32,1.5,3.5,2.0,0.214,1.86,1,1
DDH002,5095.2,6004.22,1195.32,3.5,4.5,1.0,0.068,0.97,1,2
DDH002,5095.3,6003.46,1194.32,4.5,6.0,1.5,0.744,3.47,1,2
DDH002,5098.04,6005.09,1192.82,6.0,7.0,1.0,0.084,1.36,1,2
DDH002,5095.84,6004.42,1191.82,7.0,8.0,1.0,0.172,1.57,1,2
DDH002,5094.46,6002.69,1190.82,8.0,9.0,1.0,0.124,1.34,1,2
DDH002,5094.06,6005.35,1189.82,9.0,10.0,1.0,0.614,4.04,1,1
DDH002,5094.35,6002.85,1188.82,10.0,11.0,1.0,0.083,4.85,1,1
DDH002,5096.3,6003.65,1187.82,11.0,12.5,1.5,1.057,4.97,1,1
DDH002,5095.26,6003.45,1186.32,12.5,13.5,1.0,0.198,1.42,1,1
DDH002,5095.88,6003.27,1185.32,13.5,15.5,2.0,0.341,3.16,1,1
DDH002,5097.62,6004.79,1183.32,15.5,17.5,2.0,0.117,1.22,1,2
DDH002,5094.41,6004.41,1181.32,17.5,19.5,2.0,0.112,1.61,1,1
DDH002,5095.98,6002.11,1179.32,19.5,20.5,1.0,0.344,2.48,1,1
DDH002,5095.42,6002.96,1178.32,20.5,21.5,1.0,0.283,2.52,1,2
DDH002,5095.7,6003.51,1177.32,21.5,22.5,1.0,0.839,4.9,1,2
DDH002,5093.99,6004.08,1176.32,22.5,23.5,1.0,0.046,2.58,1,1
DDH002,5096.83,6003.8,1175.32,23.5,25.5,2.0,0.211,2.14,1,1
DDH002,5095.97,6004.04,1173.32,25.5,27.5,2.0,0.644,5.75,1,1
DDH002,5094.35,6004.0,1171.32,27.5,29.0,1.5,0.237,2.52,1,2
DDH002,5097.35,6003.95,1169.82,29.0,30.5,1.5,0.238,2.81,1,2
DDH002,5097.04,6003.85,1168.32,30.5,32.0,1.5,1.405,11.67,2,2
DDH002,5094.86,6003.53,1166.82,32.0,34.0,2.0,0.599,2.65,2,2
DDH002,5095.6,6003.63,1164.82,34.0,35.0,1.0,2.58,13.54,2,2
DDH002,5093.94,6004.69,1163.82,35.0,36.5,1.5,0.233,3.11,2,1
DDH002,5096.59,6003.45,1162.32,36.5,38.0,1.5,3.196,22.74,2,2
DDH002,5095.37,6003.6,1160.82,38.0,40.0,2.0,1.903,8.89,2,2
DDH002,5094.78,6002.39,1158.82,40.0,41.0,1.0,0.575,4.57,2,2
DDH002,5096.38,6004.06,1157.82,41.0,42.5,1.5,3.19,15.53,2,2
DDH002,5097.13,6002.76,1156.32,42.5,44.0,1.5,12.12,70.94,2,1
DDH002,5093.93,6002.42,1154.82,44.0,45.5,1.5,4.848,34.24,2,1
DDH002,5093.22,6003.27,1153.32,45.5,46.5,1.0,2.391,16.48,2,1
DDH002,5096.29,6003.45,1152.32,46.5,48.5,2.0,2.256,7.02,2,1
DDH002,5096.35,6002.82,1150.32,48.5,50.5,2.0,0.791,3.36,2,1
DDH003,5151.93,5999.42,1199.65,0.0,1.0,1.0,0.069,0.55,1,2
DDH003,5152.54,6000.02,1198.65,1.0,2.5,1.5,0.267,3.59,1,2
DDH003,5151.72,5998.31,1197.15,2.5,4.5,2.0,0.105,0.78,1,2
DDH003,5151.57,5999.15,1195.15,4.5,6.0,1.5,1.05,7.17,1,1
DDH003,5152.07,5997.6,1193.65,6.0,8.0,2.0,0.043,0.87,1,1
DDH003,5152.97,5999.99,1191.65,8.0,10.0,2.0,0.328,3.09,1,2
DDH003,5153.72,5999.05,1189.65,10.0,11.5,1.5,0.059,1.21,1,2
DDH003,5152.68,5998.83,1188.15,11.5,12.5,1.0,0.305,4.3,1,1
DDH003,5152.92,5997.84,1187.15,12.5,14.0,1.5,0.104,1.58,1,1
DDH003,5152.31,6000.61,1185.65,14.0,15.0,1.0,0.035,0.93,1,2
DDH003,5152.32,5998.86,1184.65,15.0,16.0,1.0,0.094,1.32,1,1
DDH003,5152.61,6001.27,1183.65,16.0,17.0,1.0,0.164,1.43,1,2
DDH003,5152.55,5998.5,1182.65,17.0,18.0,1.0,0.81,7.26,1,2
DDH003,5153.69,5999.04,1181.65,18.0,19.5,1.5,0.329,3.71,1,1
DDH003,5150.77,5998.34,1180.15,19.5,21.5,2.0,0.336,2.62,1,1
DDH003,5151.89,5997.17,1178.15,21.5,22.5,1.0,0.058,1.81,1,1
DDH003,5152.05,5999.14,1177.15,22.5,24.5,2.0,0.137,2.34,1,2
DDH003,5153.4,5999.02,1175.15,24.5,26.0,1.5,0.171,1.96,1,1
DDH003,5151.64,5997.78,1173.65,26.0,28.0,2.0,0.12,3.1,1,1
DDH003,5154.06,5998.8,1171.65,28.0,29.0,1.0,0.188,1.68,1,2
DDH003,5152.16,5999.12,1170.65,29.0,31.0,2.0,0.912,3.27,1,1
DDH003,5150.21,5997.88,1168.65,31.0,32.5,1.5,2.648,14.86,2,2
DDH003,5152.35,5998.51,1167.15,32.5,33.5,1.0,0.709,5.04,2,1
DDH003,5152.99,5999.23,1166.15,33.5,34.5,1.0,0.602,4.55,2,2
DDH003,5151.85,5997.64,1165.15,34.5,35.5,1.0,9.314,47.7,2,2
DDH003,5152.66,5997.91,1164.15,35.5,37.5,2.0,0.67,4.12,2,1
DDH003,5153.15,5998.86,1162.15,37.5,39.0,1.5,2.902,6.96,2,1
DDH003,5152.8,5997.22,1160.65,39.0,40.5,1.5,1.403,5.78,2,1
DDH003,5150.2,5997.51,1159.15,40.5,42.0,1.5,4.587,31.33,2,2
DDH003,5151.43,5997.83,1157.65,42.0,43.5,1.5,0.568,4.24,2,2
DDH003,5154.43,5997.02,1156.15,43.5,45.5,2.0,6.36,51.42,2,2
DDH003,5152.85,5996.9,1154.15,45.5,47.0,1.5,1.019,6.53,2,1
DDH003,5151.97,5999.21,1152.65,47.0,48.0,1.0,0.887,2.96,2,1
DDH003,5151.57,5998.91,1151.65,48.0,49.5,1.5,2.233,10.77,2,1
DDH003,5153.32,5998.91,1150.15,49.5,51.5,2.0,2.229,16.56,2,2
DDH003,5152.87,5998.05,1148.15,51.5,53.5,2.0,5.507,40.38,2,2
DDH004,5204.91,5996.93,1198.77,0.0,1.5,1.5,0.087,2.86,1,2
DDH004,5201.24,5997.91,1197.27,1.5,3.5,2.0,0.169,1.53,1,2
DDH004,5202.53,5997.0,1195.27,3.5,5.5,2.0,0.058,3.19,1,1
DDH004,5200.63,5997.5,1193.27,5.5,7.0,1.5,0.388,3.63,1,1
DDH004,5201.25,5997.92,1191.77,7.0,8.5,1.5,1.177,5.61,1,2
DDH004,5202.03,5995.64,1190.27,8.5,10.0,1.5,0.102,2.43,1,1
DDH004,5200.65,5995.72,1188.77,10.0,12.0,2.0,0.099,1.33,1,2
DDH004,5202.63,5996.62,1186.77,12.0,14.0,2.0,0.139,2.38,1,2
DDH004,5202.78,5997.72,1184.77,14.0,16.0,2.0,0.473,4.68,1,1
DDH004,5201.83,5996.9,1182.77,16.0,17.5,1.5,0.465,4.13,1,2
DDH004,5201.93,5997.65,1181.27,17.5,19.0,1.5,0.455,1.98,1,1
DDH004,5201.57,5995.01,1179.77,19.0,21.0,2.0,0.526,4.74,1,1
DDH004,5202.11,5996.3,1177.77,21.0,22.5,1.5,0.098,2.24,1,1
DDH004,5202.91,5997.11,1176.27,22.5,24.0,1.5,0.574,4.19,1,1
DDH004,5202.34,5997.12,1174.77,24.0,25.0,1.0,0.22,1.18,1,1
DDH004,5201.33,5997.24,1173.77,25.0,26.0,1.0,0.055,1.09,1,1
DDH004,5203.82,5997.62,1172.77,26.0,27.0,1.0,0.029,0.77,1,1
DDH004,5202.41,5997.88,1171.77,27.0,28.0,1.0,0.08,1.63,1,2
DDH004,5203.16,5995.71,1170.77,28.0,29.0,1.0,0.287,2.07,1,1
DDH004,5200.5,5997.43,1169.77,29.0,31.0,2.0,0.55,3.58,1,2
DDH004,5201.46,5997.34,1167.77,31.0,32.0,1.0,7.522,23.22,2,2
DDH004,5203.49,5996.41,1166.77,32.0,33.0,1.0,0.598,5.8,2,2
DDH004,5202.99,5998.07,1165.77,33.0,34.0,1.0,2.653,16.74,2,1
DDH004,5201.8,5996.05,1164.77,34.0,36.0,2.0,2.027,9.31,2,1
DDH004,5203.71,5997.34,1162.77,36.0,38.0,2.0,7.072,28.74,2,2
DDH004,5201.05,5997.28,1160.77,38.0,40.0,2.0,0.558,2.73,2,1
DDH004,5202.6,5997.38,1158.77,40.0,42.0,2.0,7.522,42.44,2,1
DDH004,5201.11,5997.84,1156.77,42.0,43.5,1.5,0.563,2.74,2,2
DDH004,5203.41,5998.36,1155.27,43.5,45.0,1.5,0.299,2.28,2,2
DDH004,5202.73,5998.62,1153.77,45.0,47.0,2.0,0.697,4.9,2,1
DDH004,5202.57,5997.13,1151.77,47.0,49.0,2.0,17.32,11.31,2,2
DDH004,5202.67,5996.93,1149.77,49.0,50.0,1.0,1.873,9.06,2,2
DDH004,5203.79,5996.17,1148.77,50.0,51.0,1.0,1.908,15.61,2,2
DDH004,5202.24,5998.55,1147.77,51.0,52.5,1.5,0.279,3.04,2,1
DDH004,5201.98,5996.58,1146.27,52.5,54.0,1.5,2.13,12.11,2,2
DDH004,5202.02,5999.24,1144.77,54.0,56.0,2.0,1.112,6.09,2,2
DDH004,5202.72,6000.51,1142.77,56.0,58.0,2.0,7.231,54.04,2,1
DDH005,5004.27,6046.8,1202.91,0.0,2.0,2.0,0.505,3.3,1,2
DDH005,5002.81,6046.41,1200.91,2.0,3.5,1.5,0.039,0.91,1,1
DDH005,5003.85,6045.88,1199.41,3.5,5.5,2.0,0.12,0.9,1,2
DDH005,5004.32,6044.57,1197.41,5.5,7.5,2.0,0.287,2.84,1,1
DDH005,5004.23,6046.69,1195.41,7.5,8.5,1.0,0.221,1.78,1,2
DDH005,5004.55,6047.71,1194.41,8.5,9.5,1.0,0.082,1.21,1,1
DDH005,5003.7,6046.06,1193.41,9.5,11.5,2.0,0.023,0.82,1,1
DDH005,5003.39,6046.94,1191.41,11.5,13.0,1.5,0.169,1.92,1,1
DDH005,5005.84,6045.84,1189.91,13.0,14.0,1.0,0.317,3.01,1,2
DDH005,5003.18,6045.71,1188.91,14.0,15.5,1.5,0.182,1.51,1,1
DDH005,5005.41,6047.9,1187.41,15.5,16.5,1.0,0.368,2.92,1,2
DDH005,5003.39,6046.58,1186.41,16.5,18.0,1.5,0.761,3.49,1,2
DDH005,5004.67,6046.23,1184.91,18.0,19.5,1.5,0.192,1.87,1,1
DDH005,5005.9,6046.77,1183.41,19.5,21.5,2.0,0.224,3.52,1,1
DDH005,5005.12,6046.68,1181.41,21.5,22.5,1.0,0.079,1.88,1,1
DDH005,5003.9,6046.8,1180.41,22.5,24.0,1.5,0.347,2.82,1,1
DDH005,5004.71,6046.94,1178.91,24.0,25.0,1.0,0.315,2.45,1,2
DDH005,5006.5,6046.46,1177.91,25.0,27.0,2.0,0.118,1.26,1,2
DDH005,5004.15,6046.43,1175.91,27.0,28.5,1.5,0.956,7.82,1,2
DDH005,5004.29,6046.18,1174.41,28.5,30.5,2.0,0.177,2.01,1,2
DDH005,5003.21,6047.57,1172.41,30.5,32.5,2.0,1.824,14.34,2,2
DDH005,5002.73,6046.69,1170.41,32.5,34.0,1.5,0.417,3.28,2,1
DDH005,5004.59,6046.16,1168.91,34.0,35.5,1.5,2.09,5.18,2,1
DDH005,5005.57,6046.35,1167.41,35.5,37.5,2.0,3.266,27.55,2,2
DDH005,5005.08,6046.4,1165.41,37.5,39.0,1.5,2.975,16.1,2,2
DDH005,5004.6,6047.13,1163.91,39.0,40.5,1.5,1.027,5.77,2,1
DDH005,5005.7,6045.96,1162.41,40.5,42.0,1.5,2.947,6.78,2,1
DDH005,5003.98,6046.13,1160.91,42.0,43.5,1.5,0.582,4.52,2,2
DDH005,5004.87,6044.36,1159.41,43.5,45.5,2.0,2.026,16.35,2,1
DDH005,5005.3,6047.65,1157.41,45.5,46.5,1.0,0.21,1.74,2,2
DDH005,5004.26,6047.45,1156.41,46.5,48.5,2.0,0.951,2.8,2,2
DDH005,5005.23,6047.16,1154.41,48.5,50.0,1.5,3.081,22.57,2,1
DDH005,5004.8,6045.51,1152.91,50.0,51.5,1.5,0.751,3.37,2,1
DDH005,5006.7,6045.09,1151.41,51.5,53.0,1.5,0.488,4.27,2,2
DDH005,5004.7,6046.31,1149.91,53.0,55.0,2.0,1.707,7.44,2,2
DDH005,5004.2,6045.39,1147.91,55.0,56.0,1.0,0.989,7.81,2,1
DDH005,5003.14,6046.23,1146.91,56.0,57.0,1.0,5.477,16.41,2,1
DDH005,5007.07,6045.88,1145.91,57.0,59.0,2.0,0.656,3.85,2,1
DDH005,5004.32,6046.57,1143.91,59.0,61.0,2.0,1.858,6.5,2,1
DDH005,5003.98,6045.87,1141.91,61.0,63.0,2.0,0.128,2.28,3,1
DDH005,5005.48,6048.04,1139.91,63.0,64.5,1.5,0.919,6.16,3,1
DDH005,5004.87,6047.06,1138.41,64.5,66.0,1.5,1.079,5.98,3,2
DDH005,5003.46,6047.77,1136.91,66.0,68.0,2.0,0.167,1.63,3,1
DDH005,5004.02,6046.57,1134.91,68.0,70.0,2.0,1.714,12.23,3,1
DDH005,5003.27,6046.91,1132.91,70.0,71.0,1.0,1.246,4.83,3,2
DDH005,5003.99,6048.24,1131.91,71.0,73.0,2.0,0.229,2.43,3,1
DDH005,5003.99,6045.78,1129.91,73.0,74.0,1.0,0.361,3.23,3,1
DDH005,5004.29,6046.37,1128.91,74.0,75.0,1.0,40.77,3.52,3,1
DDH005,5003.71,6046.48,1127.91,75.0,76.0,1.0,2.11,9.25,3,2
DDH005,5005.29,6046.65,1126.91,76.0,78.0,2.0,0.688,3.77,3,2
DDH005,5004.37,6046.47,1124.91,78.0,79.0,1.0,0.574,4.82,3,2
DDH005,5003.89,6046.21,1123.91,79.0,81.0,2.0,0.049,0.71,3,2
DDH005,5006.06,6046.05,1121.91,81.0,83.0,2.0,0.185,4.4,3,1
DDH005,5003.26,6046.38,1119.91,83.0,85.0,2.0,0.16,1.73,3,2
DDH005,5004.67,6045.14,1117.91,85.0,86.0,1.0,0.226,2.18,3,1
DDH006,5054.89,6045.86,1201.9,0.0,1.5,1.5,0.065,1.68,1,1
DDH006,5056.21,6047.96,1200.4,1.5,2.5,1.0,0.553,5.67,1,1
DDH006,5052.95,6045.51,1199.4,2.5,4.0,1.5,0.097,0.91,1,1
DDH006,5053.56,6045.12,1197.9,4.0,5.5,1.5,0.203,2.17,1,1
DDH006,5054.09,6045.29,1196.4,5.5,7.0,1.5,0.292,2.44,1,1
DDH006,5053.08,6047.32,1194.9,7.0,9.0,2.0,0.065,0.5,1,1
DDH006,5053.37,6046.52,1192.9,9.0,11.0,2.0,0.713,5.16,1,2
DDH006,5053.72,6044.88,1190.9,11.0,12.0,1.0,0.133,2.05,1,1
DDH006,5054.3,6046.57,1189.9,12.0,13.0,1.0,0.241,1.73,1,1
DDH006,5055.96,6045.47,1188.9,13.0,14.0,1.0,0.902,7.1,1,1
DDH006,5054.1,6044.44,1187.9,14.0,15.5,1.5,0.237,2.2,1,1
DDH006,5053.55,6045.37,1186.4,15.5,16.5,1.0,0.874,5.33,1,1
DDH006,5055.27,6046.1,1185.4,16.5,18.5,2.0,0.216,1.34,1,1
DDH006,5053.44,6046.66,1183.4,18.5,20.5,2.0,0.149,1.92,1,1
DDH006,5053.9,6046.37,1181.4,20.5,21.5,1.0,0.381,2.95,1,2
DDH006,5054.64,6045.78,1180.4,21.5,23.5,2.0,0.228,2.76,1,2
DDH006,5054.33,6046.25,1178.4,23.5,25.0,1.5,0.032,1.65,1,2
DDH006,5054.44,6045.56,1176.9,25.0,27.0,2.0,0.219,2.44,1,1
DDH006,5052.7,6045.34,1174.9,27.0,28.5,1.5,0.033,1.7,1,2
DDH006,5054.89,6046.75,1173.4,28.5,30.5,2.0,0.094,1.04,1,1
DDH006,5051.5,6045.65,1171.4,30.5,31.5,1.0,0.16,2.76,2,2
DDH006,5054.84,6047.84,1170.4,31.5,32.5,1.0,3.077,22.84,2,1
DDH006,5053.51,6045.44,1169.4,32.5,33.5,1.0,2.093,11.82,2,1
DDH006,5054.57,6044.41,1168.4,33.5,34.5,1.0,0.365,2.44,2,1
DDH006,5055.15,6046.27,1167.4,34.5,36.0,1.5,2.909,12.41,2,1
DDH006,5056.98,6045.79,1165.9,36.0,37.0,1.0,7.953,21.15,2,2
DDH006,5053.24,6048.31,1164.9,37.0,38.5,1.5,2.192,5.62,2,1
DDH006,5054.02,6046.56,1163.4,38.5,40.0,1.5,0.772,3.89,2,1
DDH006,5053.9,6045.49,1161.9,40.0,42.0,2.0,2.049,15.62,2,2
DDH006,5052.54,6046.86,1159.9,42.0,44.0,2.0,1.187,7.12,2,2
DDH006,5055.52,6046.96,1157.9,44.0,46.0,2.0,2.094,18.25,2,1
DDH006,5054.25,6046.36,1155.9,46.0,47.5,1.5,3.146,22.64,2,2
DDH006,5055.5,6043.13,1154.4,47.5,48.5,1.0,1.75,15.03,2,2
DDH006,5055.52,6044.91,1153.4,48.5,50.0,1.5,1.286,6.41,2,1
DDH006,5053.73,6046.46,1151.9,50.0,51.5,1.5,0.654,7.05,2,2
DDH006,5054.85,6044.59,1150.4,51.5,53.5,2.0,7.973,27.32,2,1
DDH006,5053.69,6046.69,1148.4,53.5,54.5,1.0,1.115,4.04,2,1
DDH006,5053.85,6048.23,1147.4,54.5,56.0,1.5,2.682,16.73,2,2
DDH006,5056.5,6046.99,1145.9,56.0,57.5,1.5,4.641,19.62,2,2
DDH006,5054.66,6047.4,1144.4,57.5,59.0,1.5,1.53,11.04,2,2
DDH006,5054.93,6046.74,1142.9,59.0,60.0,1.0,0.657,4.61,2,2
DDH006,5054.51,6045.92,1141.9,60.0,62.0,2.0,0.195,0.96,3,2
DDH006,5053.61,6046.36,1139.9,62.0,64.0,2.0,0.031,1.9,3,1
DDH006,5056.6,6047.52,1137.9,64.0,66.0,2.0,1.64,10.71,3,2
DDH006,5054.17,6045.6,1135.9,66.0,67.5,1.5,0.263,1.91,3,2
DDH006,5056.06,6046.36,1134.4,67.5,69.5,2.0,0.405,3.94,3,1
DDH006,5055.26,6046.04,1132.4,69.5,71.5,2.0,0.234,2.25,3,2
DDH006,5054.38,6047.12,1130.4,71.5,72.5,1.0,0.132,0.85,3,2
DDH006,5056.37,6044.54,1129.4,72.5,74.0,1.5,0.059,1.36,3,2
DDH006,5054.39,6046.33,1127.9,74.0,76.0,2.0,2.086,9.14,3,1
DDH006,5054.6,6046.18,1125.9,76.0,77.0,1.0,0.217,1.4,3,2
DDH006,5053.92,6044.89,1124.9,77.0,78.0,1.0,0.44,2.92,3,1
DDH006,5053.71,6045.37,1123.9,78.0,79.0,1.0,0.16,1.66,3,2
DDH006,5052.17,6045.96,1122.9,79.0,80.5,1.5,0.605,4.19,3,1
DDH006,5055.17,6044.0,1121.4,80.5,81.5,1.0,0.506,2.72,3,1
DDH006,5053.96,6044.06,1120.4,81.5,83.5,2.0,0.543,6.04,3,1
DDH006,5053.85,6047.08,1118.4,83.5,85.0,1.5,0.038,1.19,3,2
DDH006,5054.83,6046.31,1116.9,85.0,87.0,2.0,0.385,3.23,3,1
DDH006,5055.02,6044.31,1114.9,87.0,89.0,2.0,0.157,1.04,3,2
DDH006,5054.51,6045.89,1112.9,89.0,91.0,2.0,1.759,14.43,3,2
DDH006,5054.82,6046.39,1110.9,91.0,93.0,2.0,0.363,2.15,3,2
DDH006,5052.9,6045.37,1108.9,93.0,94.0,1.0,0.234,2.63,3,1
DDH006,5053.88,6046.14,1107.9,94.0,96.0,2.0,0.9,7.11,3,1
DDH006,5053.11,6046.16,1105.9,96.0,97.0,1.0,0.16,1.27,3,2
DDH006,5054.61,6045.99,1104.9,97.0,98.0,1.0,0.108,1.28,3,1
DDH006,5052.06,6046.34,1103.9,98.0,100.0,2.0,0.144,1.96,3,2
DDH006,5054.15,6044.38,1101.9,100.0,101.0,1.0,0.392,3.39,3,1
DDH006,5052.89,6044.59,1100.9,101.0,102.0,1.0,1.05,4.13,3,1
DDH006,5054.59,6046.24,1099.9,102.0,103.5,1.5,0.233,3.09,3,2
DDH006,5055.54,6044.58,1098.4,103.5,104.5,1.0,0.172,2.88,3,1
DDH006,5054.06,6045.62,1097.4,104.5,105.5,1.0,1.525,6.8,3,1
DDH006,5053.6,6046.53,1096.4,105.5,107.0,1.5,0.358,2.3,3,1
DDH007,5114.76,6042.25,1200.97,0.0,1.0,1.0,0.233,3.36,1,1
DDH007,5113.35,6040.28,1199.97,1.0,2.0,1.0,0.934,3.87,1,1
DDH007,5112.81,6042.09,1198.97,2.0,4.0,2.0,0.22,3.19,1,2
DDH007,5112.16,6041.76,1196.97,4.0,6.0,2.0,0.186,2.49,1,1
DDH007,5114.39,6040.42,1194.97,6.0,8.0,2.0,0.234,2.97,1,2
DDH007,5114.33,6039.55,1192.97,8.0,9.0,1.0,0.702,5.33,1,2
DDH007,5116.96,6040.01,1191.97,9.0,11.0,2.0,0.046,1.36,1,1
DDH007,5114.8,6041.12,1189.97,11.0,13.0,2.0,1.126,9.62,1,1
DDH007,5114.71,6041.57,1187.97,13.0,14.5,1.5,0.119,0.96,1,1
DDH007,5113.85,6040.83,1186.47,14.5,15.5,1.0,0.052,1.49,1,1
DDH007,5113.93,6041.76,1185.47,15.5,17.5,2.0,0.089,2.33,1,1
DDH007,5114.04,6039.54,1183.47,17.5,18.5,1.0,0.279,2.77,1,2
DDH007,5114.11,6043.49,1182.47,18.5,20.5,2.0,0.138,1.68,1,2
DDH007,5114.71,6038.79,1180.47,20.5,22.5,2.0,0.268,2.86,1,2
DDH007,5115.6,6040.95,1178.47,22.5,23.5,1.0,1.237,6.95,1,2
DDH007,5113.56,6041.24,1177.47,23.5,25.0,1.5,0.029,1.1,1,2
DDH007,5115.62,6039.72,1175.97,25.0,27.0,2.0,0.139,0.93,1,2
DDH007,5113.63,6040.59,1173.97,27.0,29.0,2.0,1.259,4.13,1,1
DDH007,5114.36,6039.67,1171.97,29.0,30.0,1.0,0.231,2.67,1,1
DDH007,5113.75,6041.23,1170.97,30.0,32.0,2.0,3.398,17.24,2,1
DDH007,5115.24,6040.34,1168.97,32.0,33.5,1.5,5.639,40.29,2,1
DDH007,5113.8,6040.5,1167.47,33.5,34.5,1.0,1.979,9.17,2,2
DDH007,5116.28,6043.38,1166.47,34.5,35.5,1.0,0.897,4.72,2,1
DDH007,5113.94,6040.06,1165.47,35.5,36.5,1.0,1.589,10.47,2,1
DDH007,5113.65,6043.92,1164.47,36.5,38.0,1.5,1.31,4.83,2,2
DDH007,5113.28,6042.82,1162.97,38.0,39.5,1.5,1.128,6.99,2,2
DDH007,5113.45,6042.58,1161.47,39.5,40.5,1.0,1.949,10.76,2,1
DDH007,5115.26,6042.33,1160.47,40.5,42.0,1.5,1.626,8.56,2,1
DDH007,5112.91,6041.11,1158.97,42.0,43.0,1.0,0.356,2.76,2,2
DDH007,5114.24,6040.97,1157.97,43.0,45.0,2.0,1.138,8.13,2,2
DDH007,5114.27,6040.71,1155.97,45.0,46.5,1.5,1.001,7.01,2,1
DDH007,5114.61,6042.08,1154.47,46.5,48.5,2.0,0.265,2.97,2,1
DDH007,5114.74,6040.65,1152.47,48.5,50.5,2.0,0.252,1.93,2,1
DDH007,5112.46,6041.88,1150.47,50.5,52.5,2.0,3.453,18.7,2,2
DDH007,5115.43,6042.67,1148.47,52.5,54.5,2.0,2.665,20.05,2,1
DDH007,5113.45,6041.53,1146.47,54.5,55.5,1.0,1.217,9.29,2,1
DDH007,5116.05,6040.21,1145.47,55.5,57.5,2.0,1.615,10.28,2,1
DDH007,5113.26,6039.08,1143.47,57.5,59.0,1.5,1.507,5.19,2,1
DDH007,5113.93,6041.35,1141.97,59.0,60.0,1.0,30.87,2.55,2,1
DDH008,5147.11,6054.02,1201.43,0.0,2.0,2.0,0.192,2.58,1,2
DDH008,5148.66,6053.15,1199.43,2.0,4.0,2.0,0.796,6.58,1,1
DDH008,5147.94,6052.74,1197.43,4.0,5.5,1.5,0.16,2.01,1,2
DDH008,5150.31,6054.79,1195.93,5.5,6.5,1.0,0.086,1.87,1,2
DDH008,5148.6,6051.35,1194.93,6.5,8.5,2.0,0.428,2.56,1,1
DDH008,5149.05,6054.39,1192.93,8.5,10.0,1.5,0.086,1.03,1,2
DDH008,5147.92,6051.81,1191.43,10.0,12.0,2.0,0.08,1.15,1,1
DDH008,5149.57,6053.96,1189.43,12.0,13.0,1.0,0.149,1.79,1,1
DDH008,5148.65,6052.89,1188.43,13.0,14.5,1.5,0.39,4.02,1,1
DDH008,5145.59,6054.55,1186.93,14.5,15.5,1.0,0.111,1.91,1,2
